UID,aoi,filepath,filename,image_src,roof_type,roof_material,dataset
26577,LCA,./data/tiles/RGB_LCA\LCA-26577-FLAT-CONCRETE_CEMENT.tif,LCA-26577-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TEST
26583,LCA,./data/tiles/RGB_LCA\LCA-26583-GABLE-HEALTHY_METAL.tif,LCA-26583-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
26591,LCA,./data/tiles/RGB_LCA\LCA-26591-HIP-HEALTHY_METAL.tif,LCA-26591-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TEST
26593,LCA,./data/tiles/RGB_LCA\LCA-26593-FLAT-CONCRETE_CEMENT.tif,LCA-26593-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TEST
26594,LCA,./data/tiles/RGB_LCA\LCA-26594-GABLE-HEALTHY_METAL.tif,LCA-26594-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26603,LCA,./data/tiles/RGB_LCA\LCA-26603-HIP-HEALTHY_METAL.tif,LCA-26603-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TEST
26612,LCA,./data/tiles/RGB_LCA\LCA-26612-GABLE-HEALTHY_METAL.tif,LCA-26612-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
26626,LCA,./data/tiles/RGB_LCA\LCA-26626-GABLE-HEALTHY_METAL.tif,LCA-26626-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26630,LCA,./data/tiles/RGB_LCA\LCA-26630-GABLE-HEALTHY_METAL.tif,LCA-26630-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26636,LCA,./data/tiles/RGB_LCA\LCA-26636-HIP-HEALTHY_METAL.tif,LCA-26636-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
26641,LCA,./data/tiles/RGB_LCA\LCA-26641-NO_ROOF-INCOMPLETE.tif,LCA-26641-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
26642,LCA,./data/tiles/RGB_LCA\LCA-26642-GABLE-HEALTHY_METAL.tif,LCA-26642-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26670,LCA,./data/tiles/RGB_LCA\LCA-26670-GABLE-HEALTHY_METAL.tif,LCA-26670-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
26673,LCA,./data/tiles/RGB_LCA\LCA-26673-HIP-HEALTHY_METAL.tif,LCA-26673-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TEST
26674,LCA,./data/tiles/RGB_LCA\LCA-26674-FLAT-CONCRETE_CEMENT.tif,LCA-26674-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
26691,LCA,./data/tiles/RGB_LCA\LCA-26691-FLAT-CONCRETE_CEMENT.tif,LCA-26691-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
26704,LCA,./data/tiles/RGB_LCA\LCA-26704-GABLE-IRREGULAR_METAL.tif,LCA-26704-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
26707,LCA,./data/tiles/RGB_LCA\LCA-26707-GABLE-HEALTHY_METAL.tif,LCA-26707-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
26711,LCA,./data/tiles/RGB_LCA\LCA-26711-GABLE-HEALTHY_METAL.tif,LCA-26711-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
26712,LCA,./data/tiles/RGB_LCA\LCA-26712-FLAT-IRREGULAR_METAL.tif,LCA-26712-FLAT-IRREGULAR_METAL.tif,ORTHO,FLAT,IRREGULAR_METAL,TRAIN
26715,LCA,./data/tiles/RGB_LCA\LCA-26715-GABLE-HEALTHY_METAL.tif,LCA-26715-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26716,LCA,./data/tiles/RGB_LCA\LCA-26716-GABLE-HEALTHY_METAL.tif,LCA-26716-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26740,LCA,./data/tiles/RGB_LCA\LCA-26740-GABLE-HEALTHY_METAL.tif,LCA-26740-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26741,LCA,./data/tiles/RGB_LCA\LCA-26741-GABLE-HEALTHY_METAL.tif,LCA-26741-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
26742,LCA,./data/tiles/RGB_LCA\LCA-26742-HIP-HEALTHY_METAL.tif,LCA-26742-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
26750,LCA,./data/tiles/RGB_LCA\LCA-26750-HIP-HEALTHY_METAL.tif,LCA-26750-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
26767,LCA,./data/tiles/RGB_LCA\LCA-26767-GABLE-HEALTHY_METAL.tif,LCA-26767-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26773,LCA,./data/tiles/RGB_LCA\LCA-26773-GABLE-HEALTHY_METAL.tif,LCA-26773-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
26777,LCA,./data/tiles/RGB_LCA\LCA-26777-GABLE-HEALTHY_METAL.tif,LCA-26777-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
26779,LCA,./data/tiles/RGB_LCA\LCA-26779-GABLE-HEALTHY_METAL.tif,LCA-26779-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
26781,LCA,./data/tiles/RGB_LCA\LCA-26781-GABLE-HEALTHY_METAL.tif,LCA-26781-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26782,LCA,./data/tiles/RGB_LCA\LCA-26782-HIP-HEALTHY_METAL.tif,LCA-26782-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
26787,LCA,./data/tiles/RGB_LCA\LCA-26787-GABLE-HEALTHY_METAL.tif,LCA-26787-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26799,LCA,./data/tiles/RGB_LCA\LCA-26799-HIP-HEALTHY_METAL.tif,LCA-26799-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
26802,LCA,./data/tiles/RGB_LCA\LCA-26802-FLAT-INCOMPLETE.tif,LCA-26802-FLAT-INCOMPLETE.tif,ORTHO,FLAT,INCOMPLETE,TEST
26806,LCA,./data/tiles/RGB_LCA\LCA-26806-GABLE-HEALTHY_METAL.tif,LCA-26806-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26810,LCA,./data/tiles/RGB_LCA\LCA-26810-GABLE-HEALTHY_METAL.tif,LCA-26810-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26812,LCA,./data/tiles/RGB_LCA\LCA-26812-GABLE-HEALTHY_METAL.tif,LCA-26812-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
26820,LCA,./data/tiles/RGB_LCA\LCA-26820-GABLE-HEALTHY_METAL.tif,LCA-26820-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26822,LCA,./data/tiles/RGB_LCA\LCA-26822-GABLE-HEALTHY_METAL.tif,LCA-26822-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26827,LCA,./data/tiles/RGB_LCA\LCA-26827-GABLE-HEALTHY_METAL.tif,LCA-26827-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
26830,LCA,./data/tiles/RGB_LCA\LCA-26830-HIP-HEALTHY_METAL.tif,LCA-26830-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
26832,LCA,./data/tiles/RGB_LCA\LCA-26832-GABLE-IRREGULAR_METAL.tif,LCA-26832-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TEST
26833,LCA,./data/tiles/RGB_LCA\LCA-26833-GABLE-IRREGULAR_METAL.tif,LCA-26833-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TEST
26837,LCA,./data/tiles/RGB_LCA\LCA-26837-GABLE-IRREGULAR_METAL.tif,LCA-26837-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
26839,LCA,./data/tiles/RGB_LCA\LCA-26839-GABLE-HEALTHY_METAL.tif,LCA-26839-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26843,LCA,./data/tiles/RGB_LCA\LCA-26843-GABLE-HEALTHY_METAL.tif,LCA-26843-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26845,LCA,./data/tiles/RGB_LCA\LCA-26845-HIP-HEALTHY_METAL.tif,LCA-26845-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
26846,LCA,./data/tiles/RGB_LCA\LCA-26846-HIP-HEALTHY_METAL.tif,LCA-26846-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TEST
26847,LCA,./data/tiles/RGB_LCA\LCA-26847-GABLE-HEALTHY_METAL.tif,LCA-26847-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26848,LCA,./data/tiles/RGB_LCA\LCA-26848-HIP-HEALTHY_METAL.tif,LCA-26848-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
26849,LCA,./data/tiles/RGB_LCA\LCA-26849-HIP-HEALTHY_METAL.tif,LCA-26849-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
26858,LCA,./data/tiles/RGB_LCA\LCA-26858-GABLE-IRREGULAR_METAL.tif,LCA-26858-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TEST
26859,LCA,./data/tiles/RGB_LCA\LCA-26859-HIP-HEALTHY_METAL.tif,LCA-26859-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
26861,LCA,./data/tiles/RGB_LCA\LCA-26861-HIP-HEALTHY_METAL.tif,LCA-26861-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
26862,LCA,./data/tiles/RGB_LCA\LCA-26862-GABLE-HEALTHY_METAL.tif,LCA-26862-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26863,LCA,./data/tiles/RGB_LCA\LCA-26863-HIP-HEALTHY_METAL.tif,LCA-26863-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TEST
26864,LCA,./data/tiles/RGB_LCA\LCA-26864-GABLE-IRREGULAR_METAL.tif,LCA-26864-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TEST
26865,LCA,./data/tiles/RGB_LCA\LCA-26865-HIP-HEALTHY_METAL.tif,LCA-26865-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
26866,LCA,./data/tiles/RGB_LCA\LCA-26866-GABLE-HEALTHY_METAL.tif,LCA-26866-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
26867,LCA,./data/tiles/RGB_LCA\LCA-26867-GABLE-HEALTHY_METAL.tif,LCA-26867-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26870,LCA,./data/tiles/RGB_LCA\LCA-26870-GABLE-IRREGULAR_METAL.tif,LCA-26870-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
26872,LCA,./data/tiles/RGB_LCA\LCA-26872-GABLE-HEALTHY_METAL.tif,LCA-26872-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26874,LCA,./data/tiles/RGB_LCA\LCA-26874-GABLE-HEALTHY_METAL.tif,LCA-26874-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26877,LCA,./data/tiles/RGB_LCA\LCA-26877-GABLE-HEALTHY_METAL.tif,LCA-26877-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26878,LCA,./data/tiles/RGB_LCA\LCA-26878-HIP-HEALTHY_METAL.tif,LCA-26878-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TEST
26879,LCA,./data/tiles/RGB_LCA\LCA-26879-HIP-HEALTHY_METAL.tif,LCA-26879-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TEST
26882,LCA,./data/tiles/RGB_LCA\LCA-26882-GABLE-IRREGULAR_METAL.tif,LCA-26882-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TEST
26883,LCA,./data/tiles/RGB_LCA\LCA-26883-HIP-HEALTHY_METAL.tif,LCA-26883-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TEST
26886,LCA,./data/tiles/RGB_LCA\LCA-26886-GABLE-HEALTHY_METAL.tif,LCA-26886-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26887,LCA,./data/tiles/RGB_LCA\LCA-26887-HIP-IRREGULAR_METAL.tif,LCA-26887-HIP-IRREGULAR_METAL.tif,ORTHO,HIP,IRREGULAR_METAL,TEST
26895,LCA,./data/tiles/RGB_LCA\LCA-26895-GABLE-HEALTHY_METAL.tif,LCA-26895-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26896,LCA,./data/tiles/RGB_LCA\LCA-26896-GABLE-HEALTHY_METAL.tif,LCA-26896-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
26902,LCA,./data/tiles/RGB_LCA\LCA-26902-HIP-IRREGULAR_METAL.tif,LCA-26902-HIP-IRREGULAR_METAL.tif,ORTHO,HIP,IRREGULAR_METAL,TRAIN
26905,LCA,./data/tiles/RGB_LCA\LCA-26905-HIP-HEALTHY_METAL.tif,LCA-26905-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TEST
26908,LCA,./data/tiles/RGB_LCA\LCA-26908-GABLE-IRREGULAR_METAL.tif,LCA-26908-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TEST
26909,LCA,./data/tiles/RGB_LCA\LCA-26909-GABLE-HEALTHY_METAL.tif,LCA-26909-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26910,LCA,./data/tiles/RGB_LCA\LCA-26910-GABLE-IRREGULAR_METAL.tif,LCA-26910-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TEST
26911,LCA,./data/tiles/RGB_LCA\LCA-26911-GABLE-HEALTHY_METAL.tif,LCA-26911-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
26912,LCA,./data/tiles/RGB_LCA\LCA-26912-HIP-HEALTHY_METAL.tif,LCA-26912-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TEST
26914,LCA,./data/tiles/RGB_LCA\LCA-26914-HIP-HEALTHY_METAL.tif,LCA-26914-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
26916,LCA,./data/tiles/RGB_LCA\LCA-26916-GABLE-HEALTHY_METAL.tif,LCA-26916-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26917,LCA,./data/tiles/RGB_LCA\LCA-26917-GABLE-HEALTHY_METAL.tif,LCA-26917-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26920,LCA,./data/tiles/RGB_LCA\LCA-26920-HIP-HEALTHY_METAL.tif,LCA-26920-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
26924,LCA,./data/tiles/RGB_LCA\LCA-26924-GABLE-HEALTHY_METAL.tif,LCA-26924-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26925,LCA,./data/tiles/RGB_LCA\LCA-26925-GABLE-IRREGULAR_METAL.tif,LCA-26925-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TEST
26926,LCA,./data/tiles/RGB_LCA\LCA-26926-GABLE-IRREGULAR_METAL.tif,LCA-26926-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TEST
26927,LCA,./data/tiles/RGB_LCA\LCA-26927-GABLE-IRREGULAR_METAL.tif,LCA-26927-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TEST
26929,LCA,./data/tiles/RGB_LCA\LCA-26929-GABLE-HEALTHY_METAL.tif,LCA-26929-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
26930,LCA,./data/tiles/RGB_LCA\LCA-26930-HIP-HEALTHY_METAL.tif,LCA-26930-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
26934,LCA,./data/tiles/RGB_LCA\LCA-26934-GABLE-HEALTHY_METAL.tif,LCA-26934-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26936,LCA,./data/tiles/RGB_LCA\LCA-26936-HIP-HEALTHY_METAL.tif,LCA-26936-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
26938,LCA,./data/tiles/RGB_LCA\LCA-26938-GABLE-HEALTHY_METAL.tif,LCA-26938-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
26940,LCA,./data/tiles/RGB_LCA\LCA-26940-GABLE-HEALTHY_METAL.tif,LCA-26940-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26941,LCA,./data/tiles/RGB_LCA\LCA-26941-GABLE-HEALTHY_METAL.tif,LCA-26941-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
26942,LCA,./data/tiles/RGB_LCA\LCA-26942-GABLE-HEALTHY_METAL.tif,LCA-26942-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
26946,LCA,./data/tiles/RGB_LCA\LCA-26946-HIP-HEALTHY_METAL.tif,LCA-26946-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TEST
26947,LCA,./data/tiles/RGB_LCA\LCA-26947-GABLE-HEALTHY_METAL.tif,LCA-26947-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26949,LCA,./data/tiles/RGB_LCA\LCA-26949-GABLE-HEALTHY_METAL.tif,LCA-26949-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26952,LCA,./data/tiles/RGB_LCA\LCA-26952-GABLE-HEALTHY_METAL.tif,LCA-26952-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
26953,LCA,./data/tiles/RGB_LCA\LCA-26953-HIP-HEALTHY_METAL.tif,LCA-26953-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
26959,LCA,./data/tiles/RGB_LCA\LCA-26959-HIP-HEALTHY_METAL.tif,LCA-26959-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TEST
26960,LCA,./data/tiles/RGB_LCA\LCA-26960-GABLE-IRREGULAR_METAL.tif,LCA-26960-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TEST
26962,LCA,./data/tiles/RGB_LCA\LCA-26962-GABLE-HEALTHY_METAL.tif,LCA-26962-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26963,LCA,./data/tiles/RGB_LCA\LCA-26963-GABLE-HEALTHY_METAL.tif,LCA-26963-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26966,LCA,./data/tiles/RGB_LCA\LCA-26966-GABLE-HEALTHY_METAL.tif,LCA-26966-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26967,LCA,./data/tiles/RGB_LCA\LCA-26967-HIP-HEALTHY_METAL.tif,LCA-26967-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
26971,LCA,./data/tiles/RGB_LCA\LCA-26971-GABLE-HEALTHY_METAL.tif,LCA-26971-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26974,LCA,./data/tiles/RGB_LCA\LCA-26974-HIP-HEALTHY_METAL.tif,LCA-26974-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
26976,LCA,./data/tiles/RGB_LCA\LCA-26976-NO_ROOF-INCOMPLETE.tif,LCA-26976-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
26977,LCA,./data/tiles/RGB_LCA\LCA-26977-HIP-HEALTHY_METAL.tif,LCA-26977-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
26979,LCA,./data/tiles/RGB_LCA\LCA-26979-GABLE-HEALTHY_METAL.tif,LCA-26979-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26982,LCA,./data/tiles/RGB_LCA\LCA-26982-GABLE-HEALTHY_METAL.tif,LCA-26982-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26987,LCA,./data/tiles/RGB_LCA\LCA-26987-HIP-HEALTHY_METAL.tif,LCA-26987-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TEST
26989,LCA,./data/tiles/RGB_LCA\LCA-26989-GABLE-HEALTHY_METAL.tif,LCA-26989-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
26991,LCA,./data/tiles/RGB_LCA\LCA-26991-GABLE-HEALTHY_METAL.tif,LCA-26991-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
26994,LCA,./data/tiles/RGB_LCA\LCA-26994-GABLE-HEALTHY_METAL.tif,LCA-26994-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26995,LCA,./data/tiles/RGB_LCA\LCA-26995-HIP-HEALTHY_METAL.tif,LCA-26995-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
26996,LCA,./data/tiles/RGB_LCA\LCA-26996-GABLE-HEALTHY_METAL.tif,LCA-26996-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
26998,LCA,./data/tiles/RGB_LCA\LCA-26998-HIP-HEALTHY_METAL.tif,LCA-26998-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
27000,LCA,./data/tiles/RGB_LCA\LCA-27000-GABLE-HEALTHY_METAL.tif,LCA-27000-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
27002,LCA,./data/tiles/RGB_LCA\LCA-27002-GABLE-IRREGULAR_METAL.tif,LCA-27002-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
27003,LCA,./data/tiles/RGB_LCA\LCA-27003-HIP-HEALTHY_METAL.tif,LCA-27003-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TEST
27004,LCA,./data/tiles/RGB_LCA\LCA-27004-HIP-HEALTHY_METAL.tif,LCA-27004-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
27010,LCA,./data/tiles/RGB_LCA\LCA-27010-GABLE-HEALTHY_METAL.tif,LCA-27010-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
27011,LCA,./data/tiles/RGB_LCA\LCA-27011-HIP-HEALTHY_METAL.tif,LCA-27011-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
27012,LCA,./data/tiles/RGB_LCA\LCA-27012-GABLE-HEALTHY_METAL.tif,LCA-27012-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
27015,LCA,./data/tiles/RGB_LCA\LCA-27015-GABLE-HEALTHY_METAL.tif,LCA-27015-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
27016,LCA,./data/tiles/RGB_LCA\LCA-27016-GABLE-IRREGULAR_METAL.tif,LCA-27016-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
27018,LCA,./data/tiles/RGB_LCA\LCA-27018-GABLE-HEALTHY_METAL.tif,LCA-27018-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
27019,LCA,./data/tiles/RGB_LCA\LCA-27019-HIP-HEALTHY_METAL.tif,LCA-27019-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
27023,LCA,./data/tiles/RGB_LCA\LCA-27023-GABLE-HEALTHY_METAL.tif,LCA-27023-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
27024,LCA,./data/tiles/RGB_LCA\LCA-27024-GABLE-HEALTHY_METAL.tif,LCA-27024-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
27026,LCA,./data/tiles/RGB_LCA\LCA-27026-GABLE-HEALTHY_METAL.tif,LCA-27026-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
27028,LCA,./data/tiles/RGB_LCA\LCA-27028-FLAT-CONCRETE_CEMENT.tif,LCA-27028-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
27031,LCA,./data/tiles/RGB_LCA\LCA-27031-GABLE-HEALTHY_METAL.tif,LCA-27031-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
27034,LCA,./data/tiles/RGB_LCA\LCA-27034-GABLE-IRREGULAR_METAL.tif,LCA-27034-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
27035,LCA,./data/tiles/RGB_LCA\LCA-27035-GABLE-HEALTHY_METAL.tif,LCA-27035-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TEST
