UID,aoi,filepath,filename,image_src,roof_type,roof_material,dataset
8843.0,DOM,./data/tiles/RGB_DOM\DOM-8843-GABLE-BLUE_TARP.tif,DOM-8843-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
8904.0,DOM,./data/tiles/RGB_DOM\DOM-8904-HIP-BLUE_TARP.tif,DOM-8904-HIP-BLUE_TARP.tif,ORTHO,HIP,BLUE_TARP,TRAIN
9082.0,DOM,./data/tiles/RGB_DOM\DOM-9082-HIP-BLUE_TARP.tif,DOM-9082-HIP-BLUE_TARP.tif,ORTHO,HIP,BLUE_TARP,TRAIN
9101.0,DOM,./data/tiles/RGB_DOM\DOM-9101-GABLE-BLUE_TARP.tif,DOM-9101-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
9136.0,DOM,./data/tiles/RGB_DOM\DOM-9136-GABLE-BLUE_TARP.tif,DOM-9136-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
9232.0,DOM,./data/tiles/RGB_DOM\DOM-9232-HIP-BLUE_TARP.tif,DOM-9232-HIP-BLUE_TARP.tif,ORTHO,HIP,BLUE_TARP,TRAIN
9649.0,DOM,./data/tiles/RGB_DOM\DOM-9649-GABLE-HEALTHY_METAL.tif,DOM-9649-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
9676.0,DOM,./data/tiles/RGB_DOM\DOM-9676-GABLE-BLUE_TARP.tif,DOM-9676-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
9706.0,DOM,./data/tiles/RGB_DOM\DOM-9706-GABLE-BLUE_TARP.tif,DOM-9706-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
9919.0,DOM,./data/tiles/RGB_DOM\DOM-9919-FLAT-CONCRETE_CEMENT.tif,DOM-9919-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
9920.0,DOM,./data/tiles/RGB_DOM\DOM-9920-FLAT-CONCRETE_CEMENT.tif,DOM-9920-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
9968.0,DOM,./data/tiles/RGB_DOM\DOM-9968-FLAT-CONCRETE_CEMENT.tif,DOM-9968-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
9983.0,DOM,./data/tiles/RGB_DOM\DOM-9983-FLAT-CONCRETE_CEMENT.tif,DOM-9983-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
9986.0,DOM,./data/tiles/RGB_DOM\DOM-9986-FLAT-CONCRETE_CEMENT.tif,DOM-9986-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10008.0,DOM,./data/tiles/RGB_DOM\DOM-10008-FLAT-CONCRETE_CEMENT.tif,DOM-10008-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10032.0,DOM,./data/tiles/RGB_DOM\DOM-10032-FLAT-CONCRETE_CEMENT.tif,DOM-10032-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10040.0,DOM,./data/tiles/RGB_DOM\DOM-10040-FLAT-CONCRETE_CEMENT.tif,DOM-10040-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10059.0,DOM,./data/tiles/RGB_DOM\DOM-10059-FLAT-CONCRETE_CEMENT.tif,DOM-10059-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10061.0,DOM,./data/tiles/RGB_DOM\DOM-10061-FLAT-CONCRETE_CEMENT.tif,DOM-10061-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10100.0,DOM,./data/tiles/RGB_DOM\DOM-10100-FLAT-CONCRETE_CEMENT.tif,DOM-10100-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10105.0,DOM,./data/tiles/RGB_DOM\DOM-10105-GABLE-IRREGULAR_METAL.tif,DOM-10105-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
10108.0,DOM,./data/tiles/RGB_DOM\DOM-10108-NO_ROOF-INCOMPLETE.tif,DOM-10108-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
10118.0,DOM,./data/tiles/RGB_DOM\DOM-10118-FLAT-CONCRETE_CEMENT.tif,DOM-10118-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10120.0,DOM,./data/tiles/RGB_DOM\DOM-10120-FLAT-CONCRETE_CEMENT.tif,DOM-10120-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10129.0,DOM,./data/tiles/RGB_DOM\DOM-10129-FLAT-BLUE_TARP.tif,DOM-10129-FLAT-BLUE_TARP.tif,ORTHO,FLAT,BLUE_TARP,TRAIN
10132.0,DOM,./data/tiles/RGB_DOM\DOM-10132-FLAT-CONCRETE_CEMENT.tif,DOM-10132-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10141.0,DOM,./data/tiles/RGB_DOM\DOM-10141-FLAT-CONCRETE_CEMENT.tif,DOM-10141-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10142.0,DOM,./data/tiles/RGB_DOM\DOM-10142-NO_ROOF-INCOMPLETE.tif,DOM-10142-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
10151.0,DOM,./data/tiles/RGB_DOM\DOM-10151-FLAT-CONCRETE_CEMENT.tif,DOM-10151-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10165.0,DOM,./data/tiles/RGB_DOM\DOM-10165-FLAT-IRREGULAR_METAL.tif,DOM-10165-FLAT-IRREGULAR_METAL.tif,ORTHO,FLAT,IRREGULAR_METAL,TRAIN
10170.0,DOM,./data/tiles/RGB_DOM\DOM-10170-FLAT-CONCRETE_CEMENT.tif,DOM-10170-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10174.0,DOM,./data/tiles/RGB_DOM\DOM-10174-FLAT-IRREGULAR_METAL.tif,DOM-10174-FLAT-IRREGULAR_METAL.tif,ORTHO,FLAT,IRREGULAR_METAL,TRAIN
10179.0,DOM,./data/tiles/RGB_DOM\DOM-10179-FLAT-CONCRETE_CEMENT.tif,DOM-10179-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10183.0,DOM,./data/tiles/RGB_DOM\DOM-10183-GABLE-HEALTHY_METAL.tif,DOM-10183-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
10185.0,DOM,./data/tiles/RGB_DOM\DOM-10185-GABLE-IRREGULAR_METAL.tif,DOM-10185-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
10187.0,DOM,./data/tiles/RGB_DOM\DOM-10187-FLAT-CONCRETE_CEMENT.tif,DOM-10187-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10190.0,DOM,./data/tiles/RGB_DOM\DOM-10190-GABLE-IRREGULAR_METAL.tif,DOM-10190-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
10191.0,DOM,./data/tiles/RGB_DOM\DOM-10191-NO_ROOF-INCOMPLETE.tif,DOM-10191-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
10193.0,DOM,./data/tiles/RGB_DOM\DOM-10193-NO_ROOF-INCOMPLETE.tif,DOM-10193-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
10195.0,DOM,./data/tiles/RGB_DOM\DOM-10195-GABLE-IRREGULAR_METAL.tif,DOM-10195-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
10196.0,DOM,./data/tiles/RGB_DOM\DOM-10196-FLAT-CONCRETE_CEMENT.tif,DOM-10196-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10198.0,DOM,./data/tiles/RGB_DOM\DOM-10198-FLAT-CONCRETE_CEMENT.tif,DOM-10198-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10203.0,DOM,./data/tiles/RGB_DOM\DOM-10203-NO_ROOF-INCOMPLETE.tif,DOM-10203-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
10206.0,DOM,./data/tiles/RGB_DOM\DOM-10206-GABLE-IRREGULAR_METAL.tif,DOM-10206-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
10210.0,DOM,./data/tiles/RGB_DOM\DOM-10210-FLAT-CONCRETE_CEMENT.tif,DOM-10210-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10213.0,DOM,./data/tiles/RGB_DOM\DOM-10213-NO_ROOF-INCOMPLETE.tif,DOM-10213-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
10214.0,DOM,./data/tiles/RGB_DOM\DOM-10214-FLAT-CONCRETE_CEMENT.tif,DOM-10214-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10222.0,DOM,./data/tiles/RGB_DOM\DOM-10222-GABLE-IRREGULAR_METAL.tif,DOM-10222-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
10229.0,DOM,./data/tiles/RGB_DOM\DOM-10229-FLAT-CONCRETE_CEMENT.tif,DOM-10229-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10232.0,DOM,./data/tiles/RGB_DOM\DOM-10232-FLAT-CONCRETE_CEMENT.tif,DOM-10232-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10237.0,DOM,./data/tiles/RGB_DOM\DOM-10237-GABLE-IRREGULAR_METAL.tif,DOM-10237-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
10244.0,DOM,./data/tiles/RGB_DOM\DOM-10244-FLAT-CONCRETE_CEMENT.tif,DOM-10244-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10246.0,DOM,./data/tiles/RGB_DOM\DOM-10246-FLAT-CONCRETE_CEMENT.tif,DOM-10246-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10247.0,DOM,./data/tiles/RGB_DOM\DOM-10247-FLAT-CONCRETE_CEMENT.tif,DOM-10247-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10248.0,DOM,./data/tiles/RGB_DOM\DOM-10248-FLAT-CONCRETE_CEMENT.tif,DOM-10248-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10249.0,DOM,./data/tiles/RGB_DOM\DOM-10249-FLAT-CONCRETE_CEMENT.tif,DOM-10249-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10255.0,DOM,./data/tiles/RGB_DOM\DOM-10255-GABLE-IRREGULAR_METAL.tif,DOM-10255-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
10283.0,DOM,./data/tiles/RGB_DOM\DOM-10283-FLAT-CONCRETE_CEMENT.tif,DOM-10283-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10295.0,DOM,./data/tiles/RGB_DOM\DOM-10295-GABLE-HEALTHY_METAL.tif,DOM-10295-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
10323.0,DOM,./data/tiles/RGB_DOM\DOM-10323-HIP-BLUE_TARP.tif,DOM-10323-HIP-BLUE_TARP.tif,ORTHO,HIP,BLUE_TARP,TRAIN
10325.0,DOM,./data/tiles/RGB_DOM\DOM-10325-FLAT-CONCRETE_CEMENT.tif,DOM-10325-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10330.0,DOM,./data/tiles/RGB_DOM\DOM-10330-GABLE-IRREGULAR_METAL.tif,DOM-10330-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
10331.0,DOM,./data/tiles/RGB_DOM\DOM-10331-NO_ROOF-INCOMPLETE.tif,DOM-10331-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
10332.0,DOM,./data/tiles/RGB_DOM\DOM-10332-NO_ROOF-INCOMPLETE.tif,DOM-10332-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
10340.0,DOM,./data/tiles/RGB_DOM\DOM-10340-FLAT-CONCRETE_CEMENT.tif,DOM-10340-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10345.0,DOM,./data/tiles/RGB_DOM\DOM-10345-GABLE-IRREGULAR_METAL.tif,DOM-10345-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
10352.0,DOM,./data/tiles/RGB_DOM\DOM-10352-FLAT-CONCRETE_CEMENT.tif,DOM-10352-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10354.0,DOM,./data/tiles/RGB_DOM\DOM-10354-GABLE-IRREGULAR_METAL.tif,DOM-10354-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
10355.0,DOM,./data/tiles/RGB_DOM\DOM-10355-GABLE-BLUE_TARP.tif,DOM-10355-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
10378.0,DOM,./data/tiles/RGB_DOM\DOM-10378-NO_ROOF-INCOMPLETE.tif,DOM-10378-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
10382.0,DOM,./data/tiles/RGB_DOM\DOM-10382-GABLE-HEALTHY_METAL.tif,DOM-10382-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
10384.0,DOM,./data/tiles/RGB_DOM\DOM-10384-FLAT-CONCRETE_CEMENT.tif,DOM-10384-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10399.0,DOM,./data/tiles/RGB_DOM\DOM-10399-FLAT-CONCRETE_CEMENT.tif,DOM-10399-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10400.0,DOM,./data/tiles/RGB_DOM\DOM-10400-FLAT-CONCRETE_CEMENT.tif,DOM-10400-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10401.0,DOM,./data/tiles/RGB_DOM\DOM-10401-FLAT-CONCRETE_CEMENT.tif,DOM-10401-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10406.0,DOM,./data/tiles/RGB_DOM\DOM-10406-FLAT-CONCRETE_CEMENT.tif,DOM-10406-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10410.0,DOM,./data/tiles/RGB_DOM\DOM-10410-FLAT-BLUE_TARP.tif,DOM-10410-FLAT-BLUE_TARP.tif,ORTHO,FLAT,BLUE_TARP,TRAIN
10427.0,DOM,./data/tiles/RGB_DOM\DOM-10427-FLAT-CONCRETE_CEMENT.tif,DOM-10427-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10431.0,DOM,./data/tiles/RGB_DOM\DOM-10431-GABLE-HEALTHY_METAL.tif,DOM-10431-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
10433.0,DOM,./data/tiles/RGB_DOM\DOM-10433-GABLE-IRREGULAR_METAL.tif,DOM-10433-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
10434.0,DOM,./data/tiles/RGB_DOM\DOM-10434-GABLE-IRREGULAR_METAL.tif,DOM-10434-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
10440.0,DOM,./data/tiles/RGB_DOM\DOM-10440-FLAT-BLUE_TARP.tif,DOM-10440-FLAT-BLUE_TARP.tif,ORTHO,FLAT,BLUE_TARP,TRAIN
10445.0,DOM,./data/tiles/RGB_DOM\DOM-10445-GABLE-HEALTHY_METAL.tif,DOM-10445-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
10459.0,DOM,./data/tiles/RGB_DOM\DOM-10459-GABLE-HEALTHY_METAL.tif,DOM-10459-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
10462.0,DOM,./data/tiles/RGB_DOM\DOM-10462-FLAT-CONCRETE_CEMENT.tif,DOM-10462-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10468.0,DOM,./data/tiles/RGB_DOM\DOM-10468-FLAT-BLUE_TARP.tif,DOM-10468-FLAT-BLUE_TARP.tif,ORTHO,FLAT,BLUE_TARP,TRAIN
10476.0,DOM,./data/tiles/RGB_DOM\DOM-10476-NO_ROOF-INCOMPLETE.tif,DOM-10476-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
10482.0,DOM,./data/tiles/RGB_DOM\DOM-10482-GABLE-HEALTHY_METAL.tif,DOM-10482-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
10486.0,DOM,./data/tiles/RGB_DOM\DOM-10486-HIP-IRREGULAR_METAL.tif,DOM-10486-HIP-IRREGULAR_METAL.tif,ORTHO,HIP,IRREGULAR_METAL,TRAIN
10489.0,DOM,./data/tiles/RGB_DOM\DOM-10489-NO_ROOF-INCOMPLETE.tif,DOM-10489-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
10492.0,DOM,./data/tiles/RGB_DOM\DOM-10492-GABLE-HEALTHY_METAL.tif,DOM-10492-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
10503.0,DOM,./data/tiles/RGB_DOM\DOM-10503-NO_ROOF-INCOMPLETE.tif,DOM-10503-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
10518.0,DOM,./data/tiles/RGB_DOM\DOM-10518-FLAT-IRREGULAR_METAL.tif,DOM-10518-FLAT-IRREGULAR_METAL.tif,ORTHO,FLAT,IRREGULAR_METAL,TRAIN
10522.0,DOM,./data/tiles/RGB_DOM\DOM-10522-GABLE-BLUE_TARP.tif,DOM-10522-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
10538.0,DOM,./data/tiles/RGB_DOM\DOM-10538-FLAT-CONCRETE_CEMENT.tif,DOM-10538-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10541.0,DOM,./data/tiles/RGB_DOM\DOM-10541-NO_ROOF-INCOMPLETE.tif,DOM-10541-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
10558.0,DOM,./data/tiles/RGB_DOM\DOM-10558-NO_ROOF-INCOMPLETE.tif,DOM-10558-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
10562.0,DOM,./data/tiles/RGB_DOM\DOM-10562-GABLE-HEALTHY_METAL.tif,DOM-10562-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
10576.0,DOM,./data/tiles/RGB_DOM\DOM-10576-FLAT-CONCRETE_CEMENT.tif,DOM-10576-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10578.0,DOM,./data/tiles/RGB_DOM\DOM-10578-HIP-HEALTHY_METAL.tif,DOM-10578-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
10579.0,DOM,./data/tiles/RGB_DOM\DOM-10579-FLAT-CONCRETE_CEMENT.tif,DOM-10579-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10589.0,DOM,./data/tiles/RGB_DOM\DOM-10589-GABLE-IRREGULAR_METAL.tif,DOM-10589-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
10595.0,DOM,./data/tiles/RGB_DOM\DOM-10595-FLAT-CONCRETE_CEMENT.tif,DOM-10595-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10607.0,DOM,./data/tiles/RGB_DOM\DOM-10607-FLAT-CONCRETE_CEMENT.tif,DOM-10607-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10618.0,DOM,./data/tiles/RGB_DOM\DOM-10618-GABLE-HEALTHY_METAL.tif,DOM-10618-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
10620.0,DOM,./data/tiles/RGB_DOM\DOM-10620-GABLE-IRREGULAR_METAL.tif,DOM-10620-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
10625.0,DOM,./data/tiles/RGB_DOM\DOM-10625-FLAT-CONCRETE_CEMENT.tif,DOM-10625-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10627.0,DOM,./data/tiles/RGB_DOM\DOM-10627-NO_ROOF-INCOMPLETE.tif,DOM-10627-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
10628.0,DOM,./data/tiles/RGB_DOM\DOM-10628-FLAT-CONCRETE_CEMENT.tif,DOM-10628-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10631.0,DOM,./data/tiles/RGB_DOM\DOM-10631-NO_ROOF-INCOMPLETE.tif,DOM-10631-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
10647.0,DOM,./data/tiles/RGB_DOM\DOM-10647-FLAT-CONCRETE_CEMENT.tif,DOM-10647-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10650.0,DOM,./data/tiles/RGB_DOM\DOM-10650-GABLE-IRREGULAR_METAL.tif,DOM-10650-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
10652.0,DOM,./data/tiles/RGB_DOM\DOM-10652-NO_ROOF-INCOMPLETE.tif,DOM-10652-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
10664.0,DOM,./data/tiles/RGB_DOM\DOM-10664-HIP-HEALTHY_METAL.tif,DOM-10664-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
10667.0,DOM,./data/tiles/RGB_DOM\DOM-10667-GABLE-INCOMPLETE.tif,DOM-10667-GABLE-INCOMPLETE.tif,ORTHO,GABLE,INCOMPLETE,TRAIN
10678.0,DOM,./data/tiles/RGB_DOM\DOM-10678-GABLE-HEALTHY_METAL.tif,DOM-10678-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
10679.0,DOM,./data/tiles/RGB_DOM\DOM-10679-GABLE-IRREGULAR_METAL.tif,DOM-10679-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
10680.0,DOM,./data/tiles/RGB_DOM\DOM-10680-GABLE-CONCRETE_CEMENT.tif,DOM-10680-GABLE-CONCRETE_CEMENT.tif,ORTHO,GABLE,CONCRETE_CEMENT,TRAIN
10682.0,DOM,./data/tiles/RGB_DOM\DOM-10682-GABLE-IRREGULAR_METAL.tif,DOM-10682-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
10691.0,DOM,./data/tiles/RGB_DOM\DOM-10691-GABLE-IRREGULAR_METAL.tif,DOM-10691-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
10700.0,DOM,./data/tiles/RGB_DOM\DOM-10700-GABLE-BLUE_TARP.tif,DOM-10700-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
10702.0,DOM,./data/tiles/RGB_DOM\DOM-10702-FLAT-CONCRETE_CEMENT.tif,DOM-10702-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10709.0,DOM,./data/tiles/RGB_DOM\DOM-10709-GABLE-IRREGULAR_METAL.tif,DOM-10709-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
10714.0,DOM,./data/tiles/RGB_DOM\DOM-10714-FLAT-CONCRETE_CEMENT.tif,DOM-10714-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10716.0,DOM,./data/tiles/RGB_DOM\DOM-10716-FLAT-CONCRETE_CEMENT.tif,DOM-10716-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10719.0,DOM,./data/tiles/RGB_DOM\DOM-10719-FLAT-CONCRETE_CEMENT.tif,DOM-10719-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
10726.0,DOM,./data/tiles/RGB_DOM\DOM-10726-GABLE-IRREGULAR_METAL.tif,DOM-10726-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
10731.0,DOM,./data/tiles/RGB_DOM\DOM-10731-GABLE-IRREGULAR_METAL.tif,DOM-10731-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
10735.0,DOM,./data/tiles/RGB_DOM\DOM-10735-GABLE-BLUE_TARP.tif,DOM-10735-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
10741.0,DOM,./data/tiles/RGB_DOM\DOM-10741-FLAT-INCOMPLETE.tif,DOM-10741-FLAT-INCOMPLETE.tif,ORTHO,FLAT,INCOMPLETE,TRAIN
10753.0,DOM,./data/tiles/RGB_DOM\DOM-10753-GABLE-HEALTHY_METAL.tif,DOM-10753-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
