aoi,filename,label,dataset
DOM,DOM_27690.tif,CONCRETE_CEMENT,test
DOM,DOM_27891.tif,CONCRETE_CEMENT,train
DOM,DOM_27915.tif,CONCRETE_CEMENT,train
DOM,DOM_27926.tif,CONCRETE_CEMENT,train
DOM,DOM_27957.tif,CONCRETE_CEMENT,train
DOM,DOM_27958.tif,CONCRETE_CEMENT,train
DOM,DOM_27996.tif,CONCRETE_CEMENT,train
DOM,DOM_28006.tif,CONCRETE_CEMENT,train
DOM,DOM_28009.tif,CONCRETE_CEMENT,train
DOM,DOM_28089.tif,CONCRETE_CEMENT,train
DOM,DOM_28148.tif,CONCRETE_CEMENT,test
DOM,DOM_29902.tif,CONCRETE_CEMENT,train
DOM,DOM_29951.tif,CONCRETE_CEMENT,test
DOM,DOM_29960.tif,CONCRETE_CEMENT,train
DOM,DOM_29970.tif,CONCRETE_CEMENT,train
DOM,DOM_29975.tif,CONCRETE_CEMENT,train
DOM,DOM_29996.tif,CONCRETE_CEMENT,test
DOM,DOM_30026.tif,CONCRETE_CEMENT,test
DOM,DOM_30027.tif,CONCRETE_CEMENT,test
DOM,DOM_3007.tif,CONCRETE_CEMENT,test
DOM,DOM_30097.tif,CONCRETE_CEMENT,train
DOM,DOM_30119.tif,CONCRETE_CEMENT,train
DOM,DOM_30154.tif,CONCRETE_CEMENT,test
DOM,DOM_30171.tif,CONCRETE_CEMENT,train
DOM,DOM_30204.tif,CONCRETE_CEMENT,train
DOM,DOM_3021.tif,CONCRETE_CEMENT,train
DOM,DOM_30236.tif,CONCRETE_CEMENT,test
DOM,DOM_30237.tif,CONCRETE_CEMENT,test
DOM,DOM_30355.tif,CONCRETE_CEMENT,train
DOM,DOM_30363.tif,CONCRETE_CEMENT,train
DOM,DOM_30371.tif,CONCRETE_CEMENT,test
DOM,DOM_30405.tif,CONCRETE_CEMENT,train
DOM,DOM_30422.tif,CONCRETE_CEMENT,train
DOM,DOM_30438.tif,CONCRETE_CEMENT,train
DOM,DOM_30439.tif,CONCRETE_CEMENT,train
DOM,DOM_30444.tif,CONCRETE_CEMENT,train
DOM,DOM_30447.tif,CONCRETE_CEMENT,train
DOM,DOM_30457.tif,CONCRETE_CEMENT,test
DOM,DOM_30468.tif,CONCRETE_CEMENT,train
DOM,DOM_30471.tif,CONCRETE_CEMENT,train
DOM,DOM_30480.tif,CONCRETE_CEMENT,train
DOM,DOM_30481.tif,CONCRETE_CEMENT,test
DOM,DOM_3049.tif,CONCRETE_CEMENT,test
DOM,DOM_30493.tif,CONCRETE_CEMENT,test
DOM,DOM_30506.tif,CONCRETE_CEMENT,train
DOM,DOM_30568.tif,CONCRETE_CEMENT,test
DOM,DOM_30574.tif,CONCRETE_CEMENT,test
DOM,DOM_30577.tif,CONCRETE_CEMENT,train
DOM,DOM_3058.tif,CONCRETE_CEMENT,test
DOM,DOM_30595.tif,CONCRETE_CEMENT,train
DOM,DOM_30605.tif,CONCRETE_CEMENT,test
DOM,DOM_3063.tif,CONCRETE_CEMENT,train
DOM,DOM_3081.tif,CONCRETE_CEMENT,train
DOM,DOM_3084.tif,CONCRETE_CEMENT,train
DOM,DOM_3091.tif,CONCRETE_CEMENT,train
DOM,DOM_3094.tif,CONCRETE_CEMENT,train
DOM,DOM_3095.tif,CONCRETE_CEMENT,test
DOM,DOM_3108.tif,CONCRETE_CEMENT,test
DOM,DOM_3111.tif,CONCRETE_CEMENT,train
DOM,DOM_3116.tif,CONCRETE_CEMENT,test
DOM,DOM_3123.tif,CONCRETE_CEMENT,train
DOM,DOM_3132.tif,CONCRETE_CEMENT,train
DOM,DOM_3147.tif,CONCRETE_CEMENT,train
DOM,DOM_31471.tif,CONCRETE_CEMENT,train
DOM,DOM_3150.tif,CONCRETE_CEMENT,test
DOM,DOM_31514.tif,CONCRETE_CEMENT,train
DOM,DOM_3152.tif,CONCRETE_CEMENT,train
DOM,DOM_3156.tif,CONCRETE_CEMENT,train
DOM,DOM_3171.tif,CONCRETE_CEMENT,train
DOM,DOM_3184.tif,CONCRETE_CEMENT,train
DOM,DOM_31849.tif,CONCRETE_CEMENT,train
DOM,DOM_31893.tif,CONCRETE_CEMENT,test
DOM,DOM_31920.tif,CONCRETE_CEMENT,test
DOM,DOM_31939.tif,CONCRETE_CEMENT,train
DOM,DOM_3204.tif,CONCRETE_CEMENT,train
DOM,DOM_32069.tif,CONCRETE_CEMENT,train
DOM,DOM_3208.tif,CONCRETE_CEMENT,train
DOM,DOM_32089.tif,CONCRETE_CEMENT,train
DOM,DOM_32115.tif,CONCRETE_CEMENT,train
DOM,DOM_32117.tif,CONCRETE_CEMENT,train
DOM,DOM_3214.tif,CONCRETE_CEMENT,train
DOM,DOM_32174.tif,CONCRETE_CEMENT,train
DOM,DOM_32181.tif,CONCRETE_CEMENT,test
DOM,DOM_3220.tif,CONCRETE_CEMENT,train
DOM,DOM_32239.tif,CONCRETE_CEMENT,train
DOM,DOM_32245.tif,CONCRETE_CEMENT,test
DOM,DOM_32253.tif,CONCRETE_CEMENT,train
DOM,DOM_3226.tif,CONCRETE_CEMENT,train
DOM,DOM_32290.tif,CONCRETE_CEMENT,train
DOM,DOM_3232.tif,CONCRETE_CEMENT,test
DOM,DOM_32320.tif,CONCRETE_CEMENT,train
DOM,DOM_32324.tif,CONCRETE_CEMENT,train
DOM,DOM_3234.tif,CONCRETE_CEMENT,train
DOM,DOM_32365.tif,CONCRETE_CEMENT,train
DOM,DOM_32380.tif,CONCRETE_CEMENT,test
DOM,DOM_32399.tif,CONCRETE_CEMENT,train
DOM,DOM_32412.tif,CONCRETE_CEMENT,test
DOM,DOM_32466.tif,CONCRETE_CEMENT,train
DOM,DOM_32469.tif,CONCRETE_CEMENT,train
DOM,DOM_32497.tif,CONCRETE_CEMENT,train
DOM,DOM_32516.tif,CONCRETE_CEMENT,train
DOM,DOM_32519.tif,CONCRETE_CEMENT,train
DOM,DOM_32530.tif,CONCRETE_CEMENT,train
DOM,DOM_32581.tif,CONCRETE_CEMENT,test
DOM,DOM_32584.tif,CONCRETE_CEMENT,test
DOM,DOM_32606.tif,CONCRETE_CEMENT,test
DOM,DOM_3261.tif,CONCRETE_CEMENT,train
DOM,DOM_32620.tif,CONCRETE_CEMENT,train
DOM,DOM_32641.tif,CONCRETE_CEMENT,train
DOM,DOM_3267.tif,CONCRETE_CEMENT,train
DOM,DOM_32686.tif,CONCRETE_CEMENT,test
DOM,DOM_32705.tif,CONCRETE_CEMENT,train
DOM,DOM_32740.tif,CONCRETE_CEMENT,train
DOM,DOM_32746.tif,CONCRETE_CEMENT,train
DOM,DOM_32765.tif,CONCRETE_CEMENT,train
DOM,DOM_32780.tif,CONCRETE_CEMENT,train
DOM,DOM_3279.tif,CONCRETE_CEMENT,train
DOM,DOM_3285.tif,CONCRETE_CEMENT,train
DOM,DOM_32876.tif,CONCRETE_CEMENT,train
DOM,DOM_33030.tif,CONCRETE_CEMENT,train
DOM,DOM_3306.tif,CONCRETE_CEMENT,test
DOM,DOM_33068.tif,CONCRETE_CEMENT,train
DOM,DOM_3307.tif,CONCRETE_CEMENT,train
DOM,DOM_3313.tif,CONCRETE_CEMENT,train
DOM,DOM_3347.tif,CONCRETE_CEMENT,train
DOM,DOM_33620.tif,CONCRETE_CEMENT,train
DOM,DOM_33641.tif,CONCRETE_CEMENT,train
DOM,DOM_33647.tif,CONCRETE_CEMENT,train
DOM,DOM_33667.tif,CONCRETE_CEMENT,train
DOM,DOM_3368.tif,CONCRETE_CEMENT,test
DOM,DOM_33686.tif,CONCRETE_CEMENT,train
DOM,DOM_33714.tif,CONCRETE_CEMENT,train
DOM,DOM_33763.tif,CONCRETE_CEMENT,test
DOM,DOM_3378.tif,CONCRETE_CEMENT,train
DOM,DOM_33795.tif,CONCRETE_CEMENT,train
DOM,DOM_33802.tif,CONCRETE_CEMENT,test
DOM,DOM_33813.tif,CONCRETE_CEMENT,train
DOM,DOM_33846.tif,CONCRETE_CEMENT,train
DOM,DOM_33853.tif,CONCRETE_CEMENT,train
DOM,DOM_33867.tif,CONCRETE_CEMENT,test
DOM,DOM_33883.tif,CONCRETE_CEMENT,train
DOM,DOM_33884.tif,CONCRETE_CEMENT,train
DOM,DOM_33915.tif,CONCRETE_CEMENT,test
DOM,DOM_33939.tif,CONCRETE_CEMENT,train
DOM,DOM_3400.tif,CONCRETE_CEMENT,test
DOM,DOM_3405.tif,CONCRETE_CEMENT,train
DOM,DOM_3412.tif,CONCRETE_CEMENT,test
DOM,DOM_3416.tif,CONCRETE_CEMENT,train
DOM,DOM_3419.tif,CONCRETE_CEMENT,train
DOM,DOM_3420.tif,CONCRETE_CEMENT,test
DOM,DOM_3421.tif,CONCRETE_CEMENT,train
DOM,DOM_3428.tif,CONCRETE_CEMENT,train
DOM,DOM_3436.tif,CONCRETE_CEMENT,test
DOM,DOM_3437.tif,CONCRETE_CEMENT,train
DOM,DOM_34395.tif,CONCRETE_CEMENT,train
DOM,DOM_3460.tif,CONCRETE_CEMENT,test
DOM,DOM_3471.tif,CONCRETE_CEMENT,test
DOM,DOM_3476.tif,CONCRETE_CEMENT,train
DOM,DOM_3481.tif,CONCRETE_CEMENT,train
DOM,DOM_3493.tif,CONCRETE_CEMENT,test
DOM,DOM_3500.tif,CONCRETE_CEMENT,train
DOM,DOM_3507.tif,CONCRETE_CEMENT,test
DOM,DOM_3521.tif,CONCRETE_CEMENT,train
DOM,DOM_3535.tif,CONCRETE_CEMENT,train
DOM,DOM_3536.tif,CONCRETE_CEMENT,test
DOM,DOM_3541.tif,CONCRETE_CEMENT,test
DOM,DOM_3559.tif,CONCRETE_CEMENT,test
DOM,DOM_35601.tif,CONCRETE_CEMENT,train
DOM,DOM_3563.tif,CONCRETE_CEMENT,train
DOM,DOM_3571.tif,CONCRETE_CEMENT,train
DOM,DOM_35727.tif,CONCRETE_CEMENT,train
DOM,DOM_3573.tif,CONCRETE_CEMENT,train
DOM,DOM_35774.tif,CONCRETE_CEMENT,train
DOM,DOM_3590.tif,CONCRETE_CEMENT,train
DOM,DOM_3598.tif,CONCRETE_CEMENT,test
DOM,DOM_36012.tif,CONCRETE_CEMENT,train
DOM,DOM_3603.tif,CONCRETE_CEMENT,train
DOM,DOM_3606.tif,CONCRETE_CEMENT,train
DOM,DOM_3612.tif,CONCRETE_CEMENT,train
DOM,DOM_3615.tif,CONCRETE_CEMENT,train
DOM,DOM_3640.tif,CONCRETE_CEMENT,test
DOM,DOM_3649.tif,CONCRETE_CEMENT,test
DOM,DOM_3660.tif,CONCRETE_CEMENT,test
DOM,DOM_3678.tif,CONCRETE_CEMENT,test
DOM,DOM_3679.tif,CONCRETE_CEMENT,train
DOM,DOM_3680.tif,CONCRETE_CEMENT,test
DOM,DOM_3684.tif,CONCRETE_CEMENT,train
DOM,DOM_36854.tif,CONCRETE_CEMENT,train
DOM,DOM_3690.tif,CONCRETE_CEMENT,train
DOM,DOM_36914.tif,CONCRETE_CEMENT,train
DOM,DOM_36958.tif,CONCRETE_CEMENT,train
DOM,DOM_37067.tif,CONCRETE_CEMENT,train
DOM,DOM_3710.tif,CONCRETE_CEMENT,train
DOM,DOM_3714.tif,CONCRETE_CEMENT,train
DOM,DOM_37208.tif,CONCRETE_CEMENT,train
DOM,DOM_37219.tif,CONCRETE_CEMENT,train
DOM,DOM_3724.tif,CONCRETE_CEMENT,train
DOM,DOM_3733.tif,CONCRETE_CEMENT,train
DOM,DOM_37539.tif,CONCRETE_CEMENT,train
DOM,DOM_37542.tif,CONCRETE_CEMENT,train
DOM,DOM_37543.tif,CONCRETE_CEMENT,train
DOM,DOM_37598.tif,CONCRETE_CEMENT,train
DOM,DOM_37599.tif,CONCRETE_CEMENT,train
DOM,DOM_37657.tif,CONCRETE_CEMENT,train
DOM,DOM_37696.tif,CONCRETE_CEMENT,train
DOM,DOM_37703.tif,CONCRETE_CEMENT,train
DOM,DOM_37737.tif,CONCRETE_CEMENT,train
DOM,DOM_37756.tif,CONCRETE_CEMENT,train
DOM,DOM_37802.tif,CONCRETE_CEMENT,test
DOM,DOM_3797.tif,CONCRETE_CEMENT,test
DOM,DOM_3803.tif,CONCRETE_CEMENT,train
DOM,DOM_3815.tif,CONCRETE_CEMENT,train
DOM,DOM_3823.tif,CONCRETE_CEMENT,train
DOM,DOM_3825.tif,CONCRETE_CEMENT,train
DOM,DOM_3830.tif,CONCRETE_CEMENT,train
DOM,DOM_3843.tif,CONCRETE_CEMENT,train
DOM,DOM_3851.tif,CONCRETE_CEMENT,train
DOM,DOM_3883.tif,CONCRETE_CEMENT,train
DOM,DOM_3892.tif,CONCRETE_CEMENT,test
DOM,DOM_3902.tif,CONCRETE_CEMENT,train
DOM,DOM_39227.tif,CONCRETE_CEMENT,train
DOM,DOM_3924.tif,CONCRETE_CEMENT,test
DOM,DOM_39250.tif,CONCRETE_CEMENT,train
DOM,DOM_3933.tif,CONCRETE_CEMENT,train
DOM,DOM_39332.tif,CONCRETE_CEMENT,train
DOM,DOM_39464.tif,CONCRETE_CEMENT,train
DOM,DOM_39514.tif,CONCRETE_CEMENT,test
DOM,DOM_39570.tif,CONCRETE_CEMENT,train
DOM,DOM_39583.tif,CONCRETE_CEMENT,train
DOM,DOM_39627.tif,CONCRETE_CEMENT,train
DOM,DOM_39646.tif,CONCRETE_CEMENT,test
DOM,DOM_39749.tif,CONCRETE_CEMENT,test
DOM,DOM_39760.tif,CONCRETE_CEMENT,train
DOM,DOM_39765.tif,CONCRETE_CEMENT,train
DOM,DOM_3980.tif,CONCRETE_CEMENT,train
DOM,DOM_3986.tif,CONCRETE_CEMENT,test
DOM,DOM_4039.tif,CONCRETE_CEMENT,train
DOM,DOM_4041.tif,CONCRETE_CEMENT,test
DOM,DOM_4042.tif,CONCRETE_CEMENT,train
DOM,DOM_4089.tif,CONCRETE_CEMENT,train
DOM,DOM_41053.tif,CONCRETE_CEMENT,train
DOM,DOM_41066.tif,CONCRETE_CEMENT,test
DOM,DOM_41086.tif,CONCRETE_CEMENT,train
DOM,DOM_41092.tif,CONCRETE_CEMENT,train
DOM,DOM_41093.tif,CONCRETE_CEMENT,train
DOM,DOM_41098.tif,CONCRETE_CEMENT,train
DOM,DOM_41117.tif,CONCRETE_CEMENT,train
DOM,DOM_41171.tif,CONCRETE_CEMENT,train
DOM,DOM_41175.tif,CONCRETE_CEMENT,test
DOM,DOM_41216.tif,CONCRETE_CEMENT,train
DOM,DOM_41225.tif,CONCRETE_CEMENT,test
DOM,DOM_41233.tif,CONCRETE_CEMENT,test
DOM,DOM_41241.tif,CONCRETE_CEMENT,train
DOM,DOM_41251.tif,CONCRETE_CEMENT,test
DOM,DOM_41253.tif,CONCRETE_CEMENT,train
DOM,DOM_41274.tif,CONCRETE_CEMENT,train
DOM,DOM_41296.tif,CONCRETE_CEMENT,train
DOM,DOM_41405.tif,CONCRETE_CEMENT,train
DOM,DOM_41442.tif,CONCRETE_CEMENT,train
DOM,DOM_41452.tif,CONCRETE_CEMENT,train
DOM,DOM_41460.tif,CONCRETE_CEMENT,train
DOM,DOM_41461.tif,CONCRETE_CEMENT,train
DOM,DOM_41465.tif,CONCRETE_CEMENT,train
DOM,DOM_4155.tif,CONCRETE_CEMENT,train
DOM,DOM_43226.tif,CONCRETE_CEMENT,test
DOM,DOM_43231.tif,CONCRETE_CEMENT,test
DOM,DOM_43278.tif,CONCRETE_CEMENT,train
DOM,DOM_43280.tif,CONCRETE_CEMENT,train
DOM,DOM_43282.tif,CONCRETE_CEMENT,train
DOM,DOM_43294.tif,CONCRETE_CEMENT,train
DOM,DOM_43317.tif,CONCRETE_CEMENT,test
DOM,DOM_43321.tif,CONCRETE_CEMENT,test
DOM,DOM_43328.tif,CONCRETE_CEMENT,train
DOM,DOM_43352.tif,CONCRETE_CEMENT,test
DOM,DOM_43391.tif,CONCRETE_CEMENT,train
DOM,DOM_43408.tif,CONCRETE_CEMENT,train
DOM,DOM_43444.tif,CONCRETE_CEMENT,train
DOM,DOM_43446.tif,CONCRETE_CEMENT,test
DOM,DOM_43451.tif,CONCRETE_CEMENT,test
DOM,DOM_43464.tif,CONCRETE_CEMENT,train
DOM,DOM_43535.tif,CONCRETE_CEMENT,train
DOM,DOM_43550.tif,CONCRETE_CEMENT,test
DOM,DOM_43551.tif,CONCRETE_CEMENT,train
DOM,DOM_43559.tif,CONCRETE_CEMENT,train
DOM,DOM_43588.tif,CONCRETE_CEMENT,train
DOM,DOM_43619.tif,CONCRETE_CEMENT,test
DOM,DOM_43629.tif,CONCRETE_CEMENT,train
DOM,DOM_43635.tif,CONCRETE_CEMENT,train
DOM,DOM_43636.tif,CONCRETE_CEMENT,train
DOM,DOM_43650.tif,CONCRETE_CEMENT,train
DOM,DOM_43674.tif,CONCRETE_CEMENT,train
DOM,DOM_43676.tif,CONCRETE_CEMENT,train
DOM,DOM_43690.tif,CONCRETE_CEMENT,train
DOM,DOM_43695.tif,CONCRETE_CEMENT,train
DOM,DOM_43719.tif,CONCRETE_CEMENT,train
DOM,DOM_43737.tif,CONCRETE_CEMENT,test
DOM,DOM_43742.tif,CONCRETE_CEMENT,train
DOM,DOM_43744.tif,CONCRETE_CEMENT,train
DOM,DOM_43755.tif,CONCRETE_CEMENT,train
DOM,DOM_43788.tif,CONCRETE_CEMENT,train
DOM,DOM_43793.tif,CONCRETE_CEMENT,train
DOM,DOM_43795.tif,CONCRETE_CEMENT,train
DOM,DOM_43800.tif,CONCRETE_CEMENT,train
DOM,DOM_43804.tif,CONCRETE_CEMENT,test
DOM,DOM_43829.tif,CONCRETE_CEMENT,train
DOM,DOM_43832.tif,CONCRETE_CEMENT,train
DOM,DOM_43844.tif,CONCRETE_CEMENT,train
DOM,DOM_43853.tif,CONCRETE_CEMENT,test
DOM,DOM_43897.tif,CONCRETE_CEMENT,train
DOM,DOM_43928.tif,CONCRETE_CEMENT,test
DOM,DOM_43929.tif,CONCRETE_CEMENT,train
DOM,DOM_43938.tif,CONCRETE_CEMENT,train
DOM,DOM_43950.tif,CONCRETE_CEMENT,test
DOM,DOM_43960.tif,CONCRETE_CEMENT,train
DOM,DOM_43968.tif,CONCRETE_CEMENT,train
DOM,DOM_43974.tif,CONCRETE_CEMENT,train
DOM,DOM_43987.tif,CONCRETE_CEMENT,train
DOM,DOM_44003.tif,CONCRETE_CEMENT,train
DOM,DOM_44013.tif,CONCRETE_CEMENT,train
DOM,DOM_44022.tif,CONCRETE_CEMENT,train
DOM,DOM_44023.tif,CONCRETE_CEMENT,test
DOM,DOM_44030.tif,CONCRETE_CEMENT,train
DOM,DOM_44032.tif,CONCRETE_CEMENT,test
DOM,DOM_44049.tif,CONCRETE_CEMENT,train
DOM,DOM_44051.tif,CONCRETE_CEMENT,train
DOM,DOM_44070.tif,CONCRETE_CEMENT,train
DOM,DOM_44072.tif,CONCRETE_CEMENT,train
DOM,DOM_44073.tif,CONCRETE_CEMENT,test
DOM,DOM_44077.tif,CONCRETE_CEMENT,train
DOM,DOM_44079.tif,CONCRETE_CEMENT,train
DOM,DOM_44081.tif,CONCRETE_CEMENT,train
DOM,DOM_44082.tif,CONCRETE_CEMENT,test
DOM,DOM_44083.tif,CONCRETE_CEMENT,train
DOM,DOM_44123.tif,CONCRETE_CEMENT,train
DOM,DOM_44128.tif,CONCRETE_CEMENT,train
DOM,DOM_44146.tif,CONCRETE_CEMENT,train
DOM,DOM_44173.tif,CONCRETE_CEMENT,train
DOM,DOM_44211.tif,CONCRETE_CEMENT,train
DOM,DOM_44221.tif,CONCRETE_CEMENT,test
DOM,DOM_44225.tif,CONCRETE_CEMENT,test
DOM,DOM_44237.tif,CONCRETE_CEMENT,test
DOM,DOM_44264.tif,CONCRETE_CEMENT,train
DOM,DOM_44265.tif,CONCRETE_CEMENT,test
DOM,DOM_44269.tif,CONCRETE_CEMENT,train
DOM,DOM_44322.tif,CONCRETE_CEMENT,train
DOM,DOM_44333.tif,CONCRETE_CEMENT,train
DOM,DOM_44379.tif,CONCRETE_CEMENT,train
DOM,DOM_44396.tif,CONCRETE_CEMENT,train
DOM,DOM_44412.tif,CONCRETE_CEMENT,test
DOM,DOM_44427.tif,CONCRETE_CEMENT,test
DOM,DOM_44442.tif,CONCRETE_CEMENT,test
DOM,DOM_44498.tif,CONCRETE_CEMENT,test
DOM,DOM_44625.tif,CONCRETE_CEMENT,train
DOM,DOM_44628.tif,CONCRETE_CEMENT,train
DOM,DOM_44635.tif,CONCRETE_CEMENT,train
DOM,DOM_44662.tif,CONCRETE_CEMENT,train
DOM,DOM_44670.tif,CONCRETE_CEMENT,train
DOM,DOM_44784.tif,CONCRETE_CEMENT,train
DOM,DOM_44789.tif,CONCRETE_CEMENT,test
DOM,DOM_44805.tif,CONCRETE_CEMENT,train
DOM,DOM_44823.tif,CONCRETE_CEMENT,train
DOM,DOM_44858.tif,CONCRETE_CEMENT,test
DOM,DOM_44863.tif,CONCRETE_CEMENT,test
DOM,DOM_44869.tif,CONCRETE_CEMENT,train
DOM,DOM_44885.tif,CONCRETE_CEMENT,train
DOM,DOM_44892.tif,CONCRETE_CEMENT,train
DOM,DOM_44938.tif,CONCRETE_CEMENT,test
DOM,DOM_44941.tif,CONCRETE_CEMENT,test
DOM,DOM_44948.tif,CONCRETE_CEMENT,test
DOM,DOM_44950.tif,CONCRETE_CEMENT,train
DOM,DOM_45021.tif,CONCRETE_CEMENT,test
DOM,DOM_45047.tif,CONCRETE_CEMENT,test
DOM,DOM_45092.tif,CONCRETE_CEMENT,train
DOM,DOM_45119.tif,CONCRETE_CEMENT,train
DOM,DOM_45124.tif,CONCRETE_CEMENT,train
DOM,DOM_45170.tif,CONCRETE_CEMENT,test
DOM,DOM_45172.tif,CONCRETE_CEMENT,train
DOM,DOM_45186.tif,CONCRETE_CEMENT,train
DOM,DOM_45209.tif,CONCRETE_CEMENT,train
DOM,DOM_45249.tif,CONCRETE_CEMENT,train
DOM,DOM_45255.tif,CONCRETE_CEMENT,train
DOM,DOM_45268.tif,CONCRETE_CEMENT,test
DOM,DOM_45349.tif,CONCRETE_CEMENT,train
DOM,DOM_45403.tif,CONCRETE_CEMENT,train
DOM,DOM_45448.tif,CONCRETE_CEMENT,train
DOM,DOM_45472.tif,CONCRETE_CEMENT,train
DOM,DOM_45585.tif,CONCRETE_CEMENT,test
DOM,DOM_45667.tif,CONCRETE_CEMENT,train
DOM,DOM_45739.tif,CONCRETE_CEMENT,train
DOM,DOM_45761.tif,CONCRETE_CEMENT,test
DOM,DOM_46537.tif,CONCRETE_CEMENT,train
DOM,DOM_46543.tif,CONCRETE_CEMENT,train
DOM,DOM_46600.tif,CONCRETE_CEMENT,train
DOM,DOM_46620.tif,CONCRETE_CEMENT,train
DOM,DOM_46645.tif,CONCRETE_CEMENT,train
DOM,DOM_46693.tif,CONCRETE_CEMENT,train
DOM,DOM_46719.tif,CONCRETE_CEMENT,train
DOM,DOM_46743.tif,CONCRETE_CEMENT,train
DOM,DOM_46785.tif,CONCRETE_CEMENT,train
DOM,DOM_46895.tif,CONCRETE_CEMENT,train
DOM,DOM_46933.tif,CONCRETE_CEMENT,train
DOM,DOM_47007.tif,CONCRETE_CEMENT,test
DOM,DOM_47010.tif,CONCRETE_CEMENT,test
DOM,DOM_47015.tif,CONCRETE_CEMENT,train
DOM,DOM_47018.tif,CONCRETE_CEMENT,train
DOM,DOM_47035.tif,CONCRETE_CEMENT,test
DOM,DOM_47119.tif,CONCRETE_CEMENT,train
DOM,DOM_47202.tif,CONCRETE_CEMENT,train
DOM,DOM_47217.tif,CONCRETE_CEMENT,train
DOM,DOM_47231.tif,CONCRETE_CEMENT,train
DOM,DOM_47235.tif,CONCRETE_CEMENT,test
DOM,DOM_47249.tif,CONCRETE_CEMENT,test
DOM,DOM_47267.tif,CONCRETE_CEMENT,train
DOM,DOM_47297.tif,CONCRETE_CEMENT,train
DOM,DOM_47345.tif,CONCRETE_CEMENT,train
DOM,DOM_47400.tif,CONCRETE_CEMENT,train
DOM,DOM_47407.tif,CONCRETE_CEMENT,train
DOM,DOM_47409.tif,CONCRETE_CEMENT,train
DOM,DOM_47443.tif,CONCRETE_CEMENT,train
DOM,DOM_47490.tif,CONCRETE_CEMENT,train
DOM,DOM_47492.tif,CONCRETE_CEMENT,test
DOM,DOM_47542.tif,CONCRETE_CEMENT,train
DOM,DOM_47576.tif,CONCRETE_CEMENT,train
DOM,DOM_47582.tif,CONCRETE_CEMENT,train
DOM,DOM_47592.tif,CONCRETE_CEMENT,train
DOM,DOM_47617.tif,CONCRETE_CEMENT,train
DOM,DOM_47622.tif,CONCRETE_CEMENT,test
DOM,DOM_47666.tif,CONCRETE_CEMENT,test
DOM,DOM_47693.tif,CONCRETE_CEMENT,train
DOM,DOM_47694.tif,CONCRETE_CEMENT,test
DOM,DOM_47764.tif,CONCRETE_CEMENT,test
DOM,DOM_47804.tif,CONCRETE_CEMENT,test
DOM,DOM_47849.tif,CONCRETE_CEMENT,train
DOM,DOM_47857.tif,CONCRETE_CEMENT,train
DOM,DOM_47922.tif,CONCRETE_CEMENT,train
DOM,DOM_47927.tif,CONCRETE_CEMENT,test
DOM,DOM_47930.tif,CONCRETE_CEMENT,test
DOM,DOM_47931.tif,CONCRETE_CEMENT,test
DOM,DOM_48033.tif,CONCRETE_CEMENT,train
DOM,DOM_48101.tif,CONCRETE_CEMENT,train
DOM,DOM_48137.tif,CONCRETE_CEMENT,train
DOM,DOM_48586.tif,CONCRETE_CEMENT,train
DOM,DOM_48635.tif,CONCRETE_CEMENT,train
DOM,DOM_48639.tif,CONCRETE_CEMENT,train
DOM,DOM_48666.tif,CONCRETE_CEMENT,train
DOM,DOM_48672.tif,CONCRETE_CEMENT,train
DOM,DOM_48677.tif,CONCRETE_CEMENT,train
DOM,DOM_48688.tif,CONCRETE_CEMENT,train
DOM,DOM_48694.tif,CONCRETE_CEMENT,train
DOM,DOM_48733.tif,CONCRETE_CEMENT,train
DOM,DOM_48734.tif,CONCRETE_CEMENT,train
DOM,DOM_48752.tif,CONCRETE_CEMENT,test
DOM,DOM_48762.tif,CONCRETE_CEMENT,test
DOM,DOM_48771.tif,CONCRETE_CEMENT,train
DOM,DOM_48779.tif,CONCRETE_CEMENT,train
DOM,DOM_48781.tif,CONCRETE_CEMENT,train
DOM,DOM_48798.tif,CONCRETE_CEMENT,train
DOM,DOM_48863.tif,CONCRETE_CEMENT,train
DOM,DOM_48864.tif,CONCRETE_CEMENT,train
DOM,DOM_48865.tif,CONCRETE_CEMENT,test
DOM,DOM_49019.tif,CONCRETE_CEMENT,train
DOM,DOM_49033.tif,CONCRETE_CEMENT,train
DOM,DOM_49060.tif,CONCRETE_CEMENT,train
DOM,DOM_49069.tif,CONCRETE_CEMENT,test
DOM,DOM_49086.tif,CONCRETE_CEMENT,train
DOM,DOM_49211.tif,CONCRETE_CEMENT,train
DOM,DOM_49232.tif,CONCRETE_CEMENT,train
DOM,DOM_49234.tif,CONCRETE_CEMENT,train
DOM,DOM_49264.tif,CONCRETE_CEMENT,train
DOM,DOM_49309.tif,CONCRETE_CEMENT,train
DOM,DOM_49326.tif,CONCRETE_CEMENT,train
DOM,DOM_49382.tif,CONCRETE_CEMENT,train
DOM,DOM_49464.tif,CONCRETE_CEMENT,train
DOM,DOM_49469.tif,CONCRETE_CEMENT,train
DOM,DOM_49478.tif,CONCRETE_CEMENT,train
DOM,DOM_49488.tif,CONCRETE_CEMENT,train
DOM,DOM_49498.tif,CONCRETE_CEMENT,test
DOM,DOM_49505.tif,CONCRETE_CEMENT,test
DOM,DOM_49507.tif,CONCRETE_CEMENT,test
DOM,DOM_49517.tif,CONCRETE_CEMENT,train
DOM,DOM_49534.tif,CONCRETE_CEMENT,train
DOM,DOM_49558.tif,CONCRETE_CEMENT,test
